Link_ID,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
3743,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0
3754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0
3757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,0.0
3774,1.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,1.0,0.0,0.0,18.0,18.0,20.0,20.0,20.0,20.0,14.0,9.0,7.0,5.0,4.0,2.0
3782,19.0,10.0,6.0,7.0,9.0,15.0,36.0,116.0,1.0,0.0,0.0,320.0,305.0,288.0,319.0,333.0,369.0,240.0,199.0,118.0,88.0,58.0,35.0
3785,1.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,1.0,0.0,0.0,13.0,14.0,15.0,17.0,16.0,16.0,14.0,8.0,6.0,5.0,4.0,2.0
3797,228.0,163.0,121.0,101.0,89.0,114.0,244.0,447.0,1.0,0.0,0.0,531.0,530.0,533.0,550.0,577.0,633.0,588.0,508.0,420.0,383.0,363.0,314.0
3803,191.0,126.0,87.0,69.0,60.0,84.0,248.0,556.0,1.0,0.0,0.0,632.0,615.0,608.0,626.0,674.0,746.0,658.0,524.0,408.0,347.0,305.0,272.0
3805,147.0,98.0,70.0,55.0,49.0,71.0,220.0,530.0,1.0,0.0,0.0,640.0,624.0,618.0,633.0,656.0,711.0,590.0,475.0,374.0,318.0,261.0,209.0
3806,330.0,216.0,167.0,142.0,146.0,240.0,580.0,817.0,1.0,0.0,0.0,795.0,782.0,802.0,853.0,918.0,966.0,887.0,740.0,598.0,538.0,591.0,546.0
3807,242.0,165.0,120.0,97.0,88.0,133.0,309.0,486.0,1.0,0.0,0.0,556.0,545.0,548.0,576.0,616.0,653.0,600.0,485.0,404.0,382.0,385.0,340.0
3809,221.0,151.0,113.0,94.0,86.0,140.0,328.0,553.0,1.0,0.0,0.0,623.0,621.0,618.0,638.0,679.0,692.0,640.0,546.0,450.0,400.0,396.0,346.0
3824,123.0,69.0,45.0,34.0,35.0,67.0,210.0,484.0,1.0,0.0,0.0,553.0,523.0,531.0,562.0,609.0,686.0,578.0,442.0,333.0,275.0,230.0,186.0
3829,12.0,6.0,4.0,4.0,10.0,26.0,53.0,92.0,1.0,0.0,0.0,189.0,175.0,177.0,201.0,209.0,201.0,142.0,93.0,62.0,42.0,28.0,16.0
3832,17.0,9.0,5.0,4.0,9.0,26.0,71.0,107.0,1.0,0.0,0.0,121.0,115.0,118.0,137.0,158.0,173.0,150.0,101.0,70.0,53.0,42.0,27.0
3835,157.0,98.0,65.0,48.0,48.0,84.0,267.0,560.0,1.0,0.0,0.0,612.0,583.0,583.0,638.0,701.0,785.0,710.0,544.0,393.0,333.0,297.0,240.0
3837,127.0,74.0,47.0,35.0,33.0,73.0,225.0,505.0,1.0,0.0,0.0,572.0,551.0,551.0,590.0,646.0,705.0,619.0,469.0,337.0,284.0,250.0,200.0
3845,75.0,49.0,35.0,31.0,35.0,64.0,170.0,318.0,1.0,0.0,0.0,438.0,441.0,440.0,457.0,468.0,494.0,433.0,327.0,219.0,185.0,156.0,125.0
3856,71.0,39.0,24.0,20.0,19.0,32.0,89.0,203.0,1.0,0.0,0.0,299.0,298.0,284.0,340.0,347.0,346.0,301.0,252.0,196.0,172.0,147.0,115.0
3857,61.0,34.0,21.0,18.0,17.0,28.0,77.0,175.0,1.0,0.0,0.0,258.0,257.0,245.0,293.0,299.0,298.0,260.0,217.0,169.0,148.0,127.0,99.0
3859,39.0,22.0,13.0,11.0,11.0,18.0,49.0,111.0,1.0,0.0,0.0,164.0,163.0,156.0,186.0,190.0,190.0,165.0,138.0,108.0,94.0,81.0,63.0
3860,39.0,22.0,13.0,11.0,11.0,18.0,49.0,111.0,1.0,0.0,0.0,164.0,163.0,156.0,186.0,190.0,190.0,165.0,138.0,108.0,94.0,81.0,63.0
3864,71.0,39.0,26.0,19.0,19.0,41.0,119.0,306.0,1.0,0.0,0.0,422.0,416.0,411.0,463.0,500.0,537.0,461.0,358.0,248.0,198.0,166.0,122.0
3865,82.0,46.0,30.0,23.0,24.0,47.0,151.0,380.0,1.0,0.0,0.0,478.0,470.0,467.0,516.0,562.0,607.0,522.0,401.0,278.0,223.0,186.0,138.0
3871,63.0,36.0,24.0,19.0,20.0,35.0,109.0,265.0,1.0,0.0,0.0,334.0,330.0,334.0,372.0,415.0,458.0,380.0,282.0,200.0,162.0,137.0,102.0
3886,90.0,53.0,33.0,23.0,20.0,41.0,118.0,232.0,1.0,0.0,0.0,393.0,373.0,375.0,398.0,403.0,425.0,375.0,319.0,242.0,210.0,175.0,138.0
3892,60.0,30.0,21.0,18.0,24.0,52.0,169.0,371.0,1.0,0.0,0.0,445.0,432.0,441.0,521.0,540.0,581.0,482.0,327.0,239.0,199.0,145.0,99.0
3894,50.0,26.0,17.0,14.0,17.0,43.0,145.0,356.0,1.0,0.0,0.0,402.0,391.0,400.0,477.0,513.0,576.0,463.0,287.0,200.0,162.0,121.0,84.0
3895,24.0,15.0,9.0,7.0,8.0,17.0,69.0,186.0,1.0,0.0,0.0,211.0,202.0,201.0,247.0,280.0,340.0,252.0,140.0,92.0,77.0,61.0,41.0
3902,65.0,38.0,26.0,20.0,19.0,39.0,142.0,337.0,1.0,0.0,0.0,316.0,304.0,310.0,356.0,416.0,478.0,386.0,259.0,183.0,152.0,128.0,101.0
3903,123.0,73.0,48.0,37.0,38.0,77.0,276.0,646.0,1.0,0.0,0.0,612.0,604.0,609.0,702.0,797.0,896.0,740.0,489.0,352.0,294.0,245.0,194.0
3905,273.0,166.0,109.0,89.0,91.0,169.0,549.0,1062.0,1.0,0.0,0.0,1069.0,1063.0,1064.0,1172.0,1300.0,1435.0,1250.0,878.0,632.0,541.0,466.0,398.0
3919,70.0,42.0,29.0,25.0,29.0,63.0,155.0,317.0,1.0,0.0,0.0,478.0,455.0,455.0,475.0,475.0,481.0,424.0,337.0,262.0,211.0,166.0,118.0
3920,64.0,40.0,27.0,24.0,29.0,60.0,150.0,287.0,1.0,0.0,0.0,445.0,428.0,426.0,443.0,447.0,465.0,406.0,310.0,243.0,196.0,151.0,104.0
3922,104.0,64.0,43.0,38.0,48.0,100.0,254.0,469.0,1.0,0.0,0.0,747.0,714.0,703.0,757.0,751.0,763.0,627.0,469.0,376.0,302.0,248.0,173.0
3929,110.0,67.0,46.0,41.0,57.0,143.0,333.0,514.0,1.0,0.0,0.0,700.0,682.0,686.0,705.0,711.0,730.0,596.0,449.0,355.0,298.0,259.0,184.0
3932,109.0,67.0,47.0,41.0,54.0,153.0,339.0,549.0,1.0,0.0,0.0,729.0,727.0,722.0,774.0,781.0,777.0,650.0,509.0,411.0,335.0,244.0,179.0
3940,138.0,82.0,55.0,42.0,39.0,71.0,220.0,474.0,1.0,0.0,0.0,671.0,645.0,638.0,714.0,753.0,813.0,755.0,581.0,430.0,353.0,298.0,220.0
3954,141.0,84.0,56.0,49.0,63.0,152.0,429.0,838.0,1.0,0.0,0.0,991.0,982.0,974.0,1065.0,1171.0,1276.0,962.0,619.0,461.0,393.0,328.0,237.0
3958,129.0,78.0,54.0,46.0,61.0,151.0,426.0,810.0,1.0,0.0,0.0,937.0,922.0,929.0,1013.0,1110.0,1202.0,904.0,573.0,424.0,360.0,301.0,214.0
3961,80.0,49.0,39.0,34.0,51.0,127.0,329.0,574.0,1.0,0.0,0.0,560.0,562.0,568.0,609.0,651.0,680.0,508.0,331.0,245.0,213.0,176.0,125.0
3963,59.0,34.0,20.0,17.0,24.0,76.0,204.0,358.0,1.0,0.0,0.0,386.0,376.0,404.0,499.0,535.0,602.0,461.0,297.0,216.0,183.0,142.0,99.0
3966,107.0,57.0,31.0,22.0,23.0,46.0,162.0,426.0,1.0,0.0,0.0,562.0,521.0,517.0,578.0,631.0,695.0,604.0,445.0,300.0,252.0,210.0,162.0
3969,126.0,79.0,54.0,37.0,29.0,41.0,127.0,278.0,1.0,0.0,0.0,425.0,409.0,419.0,444.0,459.0,488.0,429.0,385.0,289.0,249.0,214.0,175.0
3970,152.0,99.0,69.0,49.0,38.0,49.0,141.0,288.0,1.0,0.0,0.0,489.0,474.0,484.0,500.0,518.0,550.0,486.0,435.0,355.0,300.0,255.0,214.0
3972,153.0,100.0,68.0,48.0,36.0,52.0,157.0,305.0,1.0,0.0,0.0,483.0,462.0,467.0,487.0,503.0,543.0,489.0,425.0,340.0,298.0,261.0,219.0
3974,108.0,69.0,44.0,31.0,25.0,41.0,113.0,222.0,1.0,0.0,0.0,399.0,380.0,380.0,386.0,401.0,419.0,366.0,325.0,264.0,223.0,195.0,158.0
3975,118.0,76.0,51.0,36.0,29.0,45.0,122.0,236.0,1.0,0.0,0.0,407.0,391.0,398.0,406.0,412.0,434.0,387.0,347.0,287.0,245.0,210.0,169.0
3978,74.0,40.0,26.0,24.0,28.0,73.0,203.0,397.0,1.0,0.0,0.0,707.0,692.0,691.0,784.0,757.0,696.0,537.0,385.0,290.0,232.0,179.0,143.0
3980,39.0,24.0,14.0,12.0,16.0,35.0,103.0,198.0,1.0,0.0,0.0,352.0,329.0,327.0,348.0,351.0,360.0,322.0,238.0,171.0,135.0,99.0,64.0
3981,54.0,33.0,20.0,17.0,23.0,49.0,145.0,277.0,1.0,0.0,0.0,493.0,462.0,459.0,488.0,492.0,505.0,450.0,334.0,240.0,189.0,138.0,89.0
3984,36.0,21.0,13.0,11.0,15.0,33.0,100.0,196.0,1.0,0.0,0.0,324.0,304.0,301.0,327.0,328.0,344.0,303.0,217.0,153.0,126.0,92.0,58.0
3992,62.0,34.0,21.0,15.0,13.0,28.0,98.0,311.0,1.0,0.0,0.0,382.0,354.0,346.0,387.0,430.0,485.0,393.0,274.0,187.0,151.0,125.0,97.0
3996,65.0,37.0,23.0,17.0,16.0,35.0,110.0,296.0,1.0,0.0,0.0,384.0,362.0,360.0,409.0,439.0,486.0,400.0,283.0,199.0,161.0,130.0,100.0
3997,72.0,38.0,24.0,19.0,20.0,52.0,175.0,453.0,1.0,0.0,0.0,527.0,504.0,510.0,627.0,692.0,770.0,574.0,378.0,268.0,209.0,165.0,120.0
3999,38.0,23.0,15.0,16.0,20.0,49.0,135.0,253.0,1.0,0.0,0.0,506.0,480.0,476.0,515.0,512.0,501.0,346.0,230.0,169.0,135.0,92.0,70.0
4003,37.0,21.0,14.0,13.0,15.0,34.0,96.0,188.0,1.0,0.0,0.0,427.0,409.0,407.0,432.0,436.0,448.0,300.0,205.0,160.0,140.0,85.0,66.0
4009,199.0,148.0,118.0,98.0,86.0,91.0,190.0,360.0,1.0,0.0,0.0,521.0,516.0,517.0,544.0,558.0,606.0,557.0,455.0,368.0,326.0,317.0,276.0
4016,125.0,76.0,49.0,37.0,40.0,81.0,245.0,554.0,1.0,0.0,0.0,628.0,618.0,620.0,672.0,714.0,791.0,651.0,471.0,360.0,324.0,276.0,195.0
4022,90.0,53.0,35.0,28.0,32.0,67.0,193.0,433.0,1.0,0.0,0.0,484.0,475.0,470.0,510.0,537.0,594.0,503.0,360.0,268.0,239.0,207.0,145.0
4024,106.0,63.0,42.0,32.0,34.0,68.0,209.0,510.0,1.0,0.0,0.0,543.0,534.0,540.0,615.0,690.0,780.0,623.0,424.0,315.0,283.0,241.0,165.0
4025,72.0,43.0,26.0,20.0,22.0,50.0,163.0,403.0,1.0,0.0,0.0,370.0,363.0,363.0,419.0,473.0,547.0,436.0,295.0,213.0,188.0,162.0,114.0
4027,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,0.0,10.0,10.0,11.0,12.0,12.0,10.0,7.0,5.0,3.0,2.0,1.0,1.0
4033,201.0,135.0,96.0,81.0,74.0,104.0,261.0,437.0,1.0,0.0,0.0,595.0,576.0,585.0,618.0,646.0,696.0,566.0,434.0,339.0,304.0,313.0,287.0
4035,206.0,141.0,100.0,83.0,76.0,104.0,271.0,486.0,1.0,0.0,0.0,633.0,614.0,621.0,652.0,673.0,708.0,573.0,445.0,350.0,309.0,315.0,288.0
4037,198.0,133.0,91.0,74.0,69.0,108.0,292.0,529.0,1.0,0.0,0.0,674.0,657.0,657.0,686.0,695.0,704.0,569.0,446.0,347.0,305.0,309.0,280.0
4041,4.0,2.0,1.0,1.0,1.0,2.0,14.0,50.0,1.0,0.0,0.0,107.0,102.0,102.0,116.0,105.0,101.0,75.0,50.0,32.0,25.0,18.0,12.0
4046,5.0,3.0,2.0,2.0,4.0,8.0,21.0,35.0,1.0,0.0,0.0,69.0,67.0,66.0,73.0,72.0,71.0,52.0,35.0,25.0,20.0,14.0,9.0
4048,5.0,3.0,2.0,3.0,3.0,7.0,16.0,29.0,1.0,0.0,0.0,52.0,52.0,54.0,55.0,57.0,59.0,40.0,24.0,19.0,14.0,11.0,7.0
4053,30.0,17.0,14.0,13.0,20.0,48.0,118.0,198.0,1.0,0.0,0.0,394.0,378.0,374.0,416.0,410.0,402.0,294.0,197.0,140.0,111.0,77.0,51.0
4057,38.0,21.0,18.0,16.0,26.0,68.0,178.0,256.0,1.0,0.0,0.0,505.0,481.0,473.0,537.0,508.0,490.0,351.0,237.0,172.0,137.0,95.0,65.0
4063,1.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,1.0,0.0,0.0,21.0,20.0,18.0,18.0,17.0,20.0,15.0,11.0,7.0,7.0,5.0,2.0
4065,4.0,2.0,1.0,1.0,2.0,5.0,14.0,26.0,1.0,0.0,0.0,40.0,41.0,40.0,44.0,40.0,44.0,36.0,24.0,15.0,12.0,12.0,8.0
4068,2.0,1.0,1.0,1.0,2.0,5.0,8.0,15.0,1.0,0.0,0.0,27.0,28.0,26.0,28.0,28.0,26.0,18.0,12.0,8.0,5.0,5.0,3.0
4074,4.0,1.0,1.0,1.0,3.0,5.0,22.0,41.0,1.0,0.0,0.0,56.0,65.0,61.0,69.0,76.0,64.0,44.0,27.0,18.0,12.0,11.0,6.0
4083,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,7.0,8.0,9.0,9.0,9.0,8.0,6.0,4.0,2.0,1.0,1.0,0.0
4087,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,1.0,0.0,0.0,20.0,17.0,19.0,18.0,19.0,18.0,13.0,9.0,5.0,4.0,3.0,2.0
4088,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,14.0,12.0,12.0,14.0,14.0,12.0,9.0,5.0,3.0,2.0,1.0,0.0
4098,6.0,5.0,4.0,3.0,4.0,7.0,14.0,23.0,1.0,0.0,0.0,52.0,51.0,53.0,57.0,55.0,50.0,41.0,28.0,24.0,18.0,14.0,9.0
4101,1.0,1.0,0.0,0.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,18.0,17.0,17.0,19.0,18.0,16.0,14.0,10.0,6.0,5.0,4.0,2.0
4102,3.0,1.0,1.0,0.0,2.0,5.0,12.0,20.0,1.0,0.0,0.0,33.0,32.0,35.0,37.0,37.0,36.0,27.0,19.0,12.0,10.0,9.0,6.0
4104,45.0,25.0,15.0,13.0,15.0,35.0,124.0,294.0,2.0,0.0,0.0,265.0,252.0,262.0,348.0,405.0,455.0,347.0,243.0,177.0,146.0,109.0,74.0
4105,34.0,20.0,12.0,9.0,10.0,25.0,87.0,205.0,1.0,0.0,0.0,218.0,208.0,209.0,282.0,266.0,287.0,263.0,198.0,148.0,112.0,83.0,58.0
4106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,5.0,6.0,5.0,7.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0
4108,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0
4110,1.0,0.0,0.0,0.0,1.0,2.0,8.0,15.0,1.0,0.0,0.0,18.0,19.0,19.0,23.0,24.0,21.0,16.0,10.0,7.0,5.0,3.0,2.0
4111,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,11.0,11.0,10.0,12.0,12.0,10.0,8.0,5.0,3.0,2.0,2.0,1.0
4113,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,8.0,8.0,8.0,9.0,9.0,10.0,8.0,4.0,2.0,3.0,1.0,1.0
4123,8.0,4.0,4.0,4.0,10.0,20.0,39.0,65.0,1.0,0.0,0.0,82.0,83.0,90.0,102.0,99.0,103.0,60.0,33.0,26.0,24.0,20.0,13.0
4127,3.0,2.0,2.0,3.0,7.0,12.0,21.0,27.0,1.0,0.0,0.0,32.0,34.0,37.0,40.0,40.0,39.0,26.0,15.0,11.0,12.0,10.0,6.0
4130,2.0,1.0,1.0,1.0,1.0,3.0,8.0,16.0,1.0,0.0,0.0,32.0,30.0,33.0,33.0,33.0,32.0,23.0,15.0,10.0,8.0,5.0,4.0
4133,25.0,15.0,10.0,7.0,11.0,35.0,145.0,279.0,1.0,0.0,0.0,175.0,161.0,162.0,174.0,172.0,171.0,159.0,142.0,101.0,78.0,57.0,41.0
4137,7.0,4.0,3.0,2.0,5.0,12.0,29.0,56.0,1.0,0.0,0.0,81.0,83.0,85.0,94.0,98.0,103.0,69.0,43.0,29.0,26.0,20.0,12.0
4141,5.0,2.0,2.0,2.0,4.0,9.0,24.0,44.0,1.0,0.0,0.0,53.0,54.0,59.0,64.0,67.0,63.0,38.0,21.0,15.0,14.0,11.0,7.0
4145,14.0,7.0,5.0,6.0,10.0,30.0,72.0,124.0,1.0,0.0,0.0,154.0,158.0,169.0,187.0,196.0,192.0,119.0,67.0,49.0,43.0,36.0,22.0
4146,1.0,0.0,0.0,1.0,1.0,4.0,8.0,12.0,1.0,0.0,0.0,15.0,13.0,14.0,17.0,18.0,16.0,13.0,8.0,5.0,5.0,4.0,2.0
4153,5.0,4.0,2.0,2.0,3.0,12.0,53.0,72.0,1.0,0.0,0.0,79.0,81.0,88.0,106.0,108.0,107.0,66.0,41.0,29.0,26.0,16.0,10.0
4154,3.0,2.0,2.0,3.0,3.0,7.0,12.0,22.0,1.0,0.0,0.0,40.0,38.0,41.0,43.0,47.0,38.0,27.0,17.0,12.0,10.0,8.0,6.0
4155,2.0,1.0,1.0,2.0,2.0,5.0,10.0,19.0,1.0,0.0,0.0,32.0,31.0,33.0,36.0,37.0,30.0,21.0,13.0,9.0,8.0,6.0,4.0
4161,8.0,6.0,4.0,4.0,7.0,13.0,34.0,54.0,1.0,0.0,0.0,74.0,72.0,78.0,92.0,91.0,87.0,62.0,43.0,32.0,21.0,16.0,11.0
4163,1.0,1.0,0.0,0.0,1.0,4.0,13.0,22.0,1.0,0.0,0.0,32.0,32.0,34.0,37.0,39.0,38.0,24.0,14.0,9.0,7.0,6.0,4.0
4167,0.0,0.0,0.0,0.0,1.0,3.0,6.0,12.0,1.0,0.0,0.0,17.0,18.0,18.0,20.0,21.0,17.0,12.0,7.0,4.0,3.0,1.0,1.0
4169,1.0,0.0,0.0,0.0,1.0,5.0,19.0,28.0,1.0,0.0,0.0,42.0,41.0,43.0,49.0,51.0,45.0,32.0,18.0,11.0,7.0,5.0,4.0
4171,1.0,0.0,0.0,0.0,1.0,5.0,19.0,28.0,1.0,0.0,0.0,42.0,41.0,43.0,49.0,51.0,45.0,32.0,18.0,11.0,7.0,5.0,4.0
4174,2.0,1.0,0.0,1.0,1.0,4.0,14.0,35.0,1.0,0.0,0.0,35.0,31.0,34.0,41.0,44.0,45.0,27.0,15.0,11.0,9.0,7.0,3.0
4182,20.0,14.0,9.0,8.0,14.0,44.0,108.0,240.0,1.0,0.0,0.0,249.0,238.0,246.0,293.0,376.0,287.0,195.0,131.0,83.0,58.0,50.0,34.0
4183,24.0,16.0,11.0,10.0,16.0,49.0,98.0,187.0,1.0,0.0,0.0,263.0,249.0,258.0,290.0,345.0,296.0,207.0,138.0,92.0,64.0,53.0,34.0
4185,1.0,1.0,0.0,0.0,1.0,3.0,10.0,18.0,1.0,0.0,0.0,33.0,32.0,34.0,38.0,41.0,36.0,25.0,15.0,9.0,6.0,4.0,2.0
4191,6.0,3.0,1.0,1.0,5.0,18.0,49.0,72.0,1.0,0.0,0.0,87.0,83.0,93.0,112.0,125.0,120.0,85.0,49.0,32.0,23.0,17.0,11.0
4202,6.0,3.0,2.0,2.0,6.0,17.0,45.0,73.0,1.0,0.0,0.0,105.0,97.0,106.0,123.0,137.0,131.0,93.0,58.0,40.0,29.0,19.0,12.0
4204,7.0,5.0,4.0,4.0,7.0,13.0,23.0,35.0,1.0,0.0,0.0,51.0,55.0,57.0,58.0,57.0,51.0,36.0,28.0,23.0,19.0,15.0,10.0
4207,3.0,2.0,2.0,2.0,4.0,7.0,13.0,20.0,1.0,0.0,0.0,28.0,30.0,31.0,32.0,32.0,27.0,18.0,13.0,11.0,8.0,6.0,4.0
4210,3.0,2.0,1.0,3.0,4.0,11.0,23.0,36.0,1.0,0.0,0.0,72.0,70.0,73.0,75.0,74.0,69.0,42.0,24.0,18.0,17.0,10.0,7.0
4211,5.0,2.0,2.0,4.0,8.0,26.0,37.0,53.0,1.0,0.0,0.0,112.0,107.0,116.0,123.0,111.0,95.0,62.0,36.0,27.0,24.0,14.0,8.0
4220,15.0,10.0,8.0,8.0,11.0,25.0,49.0,79.0,1.0,0.0,0.0,135.0,142.0,149.0,154.0,160.0,147.0,103.0,67.0,51.0,45.0,32.0,20.0
4097,6.0,5.0,4.0,3.0,4.0,7.0,14.0,23.0,1.0,0.0,0.0,52.0,51.0,53.0,57.0,55.0,50.0,41.0,28.0,24.0,18.0,14.0,9.0
4100,1.0,1.0,0.0,0.0,1.0,2.0,5.0,9.0,1.0,0.0,0.0,16.0,15.0,15.0,16.0,16.0,15.0,12.0,9.0,5.0,4.0,3.0,2.0
4107,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,6.0,5.0,7.0,7.0,7.0,7.0,5.0,2.0,2.0,1.0,0.0,0.0
4115,3.0,2.0,1.0,1.0,2.0,7.0,22.0,38.0,1.0,0.0,0.0,51.0,52.0,52.0,61.0,68.0,70.0,51.0,31.0,20.0,16.0,13.0,7.0
4116,6.0,4.0,2.0,1.0,3.0,10.0,35.0,61.0,1.0,0.0,0.0,86.0,86.0,86.0,100.0,103.0,100.0,79.0,53.0,37.0,28.0,20.0,12.0
4119,1.0,0.0,0.0,0.0,1.0,4.0,16.0,17.0,1.0,0.0,0.0,25.0,25.0,25.0,33.0,29.0,27.0,19.0,10.0,5.0,5.0,3.0,1.0
4122,4.0,2.0,1.0,1.0,3.0,9.0,25.0,46.0,1.0,0.0,0.0,60.0,61.0,64.0,71.0,74.0,78.0,44.0,24.0,18.0,16.0,13.0,8.0
4126,8.0,4.0,5.0,4.0,7.0,16.0,35.0,61.0,1.0,0.0,0.0,124.0,114.0,115.0,136.0,125.0,115.0,68.0,44.0,29.0,24.0,16.0,11.0
4129,4.0,3.0,4.0,4.0,8.0,13.0,19.0,28.0,1.0,0.0,0.0,37.0,37.0,43.0,47.0,44.0,42.0,28.0,16.0,13.0,12.0,11.0,8.0
4132,10.0,5.0,4.0,4.0,6.0,18.0,39.0,77.0,1.0,0.0,0.0,177.0,171.0,173.0,196.0,189.0,186.0,139.0,93.0,64.0,47.0,26.0,18.0
4134,109.0,58.0,32.0,25.0,28.0,51.0,182.0,468.0,1.0,0.0,0.0,519.0,480.0,492.0,626.0,652.0,758.0,650.0,488.0,341.0,274.0,226.0,178.0
4138,2.0,1.0,1.0,1.0,1.0,4.0,11.0,18.0,1.0,0.0,0.0,21.0,22.0,24.0,27.0,28.0,27.0,18.0,11.0,8.0,7.0,6.0,3.0
4139,8.0,5.0,3.0,3.0,5.0,15.0,39.0,65.0,1.0,0.0,0.0,80.0,86.0,86.0,92.0,101.0,112.0,72.0,40.0,28.0,28.0,23.0,15.0
4140,7.0,3.0,2.0,2.0,4.0,13.0,32.0,55.0,1.0,0.0,0.0,65.0,68.0,71.0,77.0,83.0,93.0,57.0,30.0,22.0,22.0,18.0,11.0
4149,3.0,2.0,2.0,2.0,3.0,9.0,17.0,25.0,1.0,0.0,0.0,31.0,30.0,31.0,37.0,36.0,34.0,25.0,16.0,12.0,10.0,8.0,5.0
4150,6.0,4.0,3.0,4.0,6.0,19.0,42.0,58.0,1.0,0.0,0.0,65.0,65.0,68.0,82.0,81.0,75.0,55.0,35.0,25.0,21.0,19.0,12.0
4152,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,11.0,12.0,13.0,14.0,14.0,14.0,8.0,5.0,3.0,2.0,2.0,1.0
4160,6.0,5.0,3.0,3.0,5.0,11.0,25.0,40.0,1.0,0.0,0.0,57.0,56.0,60.0,72.0,69.0,66.0,48.0,32.0,24.0,16.0,12.0,8.0
4164,1.0,1.0,0.0,0.0,1.0,4.0,13.0,22.0,1.0,0.0,0.0,32.0,32.0,34.0,37.0,39.0,38.0,24.0,14.0,9.0,7.0,6.0,4.0
4172,2.0,1.0,1.0,0.0,1.0,5.0,18.0,38.0,1.0,0.0,0.0,52.0,46.0,46.0,55.0,61.0,48.0,36.0,23.0,14.0,9.0,6.0,4.0
4177,14.0,9.0,6.0,5.0,9.0,28.0,72.0,161.0,1.0,0.0,0.0,166.0,159.0,165.0,199.0,261.0,193.0,130.0,88.0,55.0,38.0,33.0,22.0
4178,20.0,14.0,9.0,8.0,14.0,44.0,108.0,240.0,1.0,0.0,0.0,249.0,238.0,246.0,293.0,376.0,287.0,195.0,131.0,83.0,58.0,50.0,34.0
4186,1.0,1.0,0.0,0.0,1.0,3.0,10.0,18.0,1.0,0.0,0.0,33.0,32.0,34.0,38.0,41.0,36.0,25.0,15.0,9.0,6.0,4.0,2.0
4189,79.0,49.0,34.0,29.0,30.0,72.0,268.0,420.0,1.0,0.0,0.0,283.0,272.0,275.0,340.0,394.0,455.0,444.0,323.0,222.0,183.0,163.0,127.0
4190,6.0,3.0,1.0,1.0,5.0,18.0,49.0,72.0,1.0,0.0,0.0,87.0,83.0,93.0,113.0,123.0,118.0,84.0,48.0,32.0,23.0,17.0,11.0
4194,19.0,10.0,5.0,4.0,12.0,36.0,103.0,193.0,1.0,0.0,0.0,362.0,336.0,344.0,432.0,449.0,440.0,338.0,217.0,139.0,100.0,57.0,33.0
4195,25.0,14.0,7.0,7.0,16.0,50.0,144.0,260.0,1.0,0.0,0.0,516.0,473.0,484.0,612.0,628.0,609.0,457.0,286.0,179.0,125.0,76.0,45.0
